Row Labels,Sum of 149750
Cooperative,1001830
Corporation,238727154
Employee Stock Ownership Plan(ESOP),3201900
Independent Contractors,1396406.15
Limited  Liability Company(LLC),92833024.4
Limited Liability Partnership,1240974.94
Non-Profit Childcare Center,242727
Non-Profit Organization,24981355.42
Partnership,4382349.65
Professional Association,3093358.86
Rollover as Business Start-Ups (ROB,8818
Self-Employed Individuals,2994666.02
Sole Proprietorship,10124926.55
Subchapter S Corporation,88325917.78
Tenant in Common,82163
(blank),31776
Grand Total,472669347.7
